kode_kab,kode_instansi,unit_kerja,email,telp
3374,1032217,PUSKESMAS LAMPER TENGAH,lampertengah@gmail.com,081236298919
3374,1032218,PUSKESMAS CANDILAMA,candilama@gmail.com,081208796194
3374,1032219,PUSKESMAS KAGOK,kagok@gmail.com,081209744013
3374,1032220,PUSKESMAS KEDUNG MUNDU,kedungmundu@gmail.com,081257192224
3374,1032221,PUSKESMAS ROWOSARI,rowosari@gmail.com,081234078196
3374,1032222,PUSKESMAS TELOGOSARI KULON,telogosarikulon@gmail.com,081252564110
3374,1032223,PUSKESMAS TELOGOSARI WETAN,telogosariwetan@gmail.com,081267767296
3374,1032224,PUSKESMAS GENUK,genuk@gmail.com,081249061921
3374,1032225,PUSKESMAS BANGET AYU,bangetayu@gmail.com,081257072529
3374,1032226,PUSKESMAS GAYAM SARI,gayamsari@gmail.com,081257276470
3374,1032227,PUSKESMAS HALMAHERA,halmahera@gmail.com,081232365010
3374,1032228,PUSKESMAS KARANG DORO,karangdoro@gmail.com,081229365766
3374,1032229,PUSKESMAS BUGANGAN,bugangan@gmail.com,081213743728
3374,1032230,PUSKESMAS BANDARHARJO,bandarharjo@gmail.com,081257709896
3374,1032231,PUSKESMAS BULU LOR,bululor@gmail.com,081268984505
3374,1032232,PUSKESMAS PONCOL,poncol@gmail.com,081284150623
3374,1032233,PUSKESMAS MIROTO,miroto@gmail.com,081259742059
3374,1032234,PUSKESMAS KARANG AYU,karangayu@gmail.com,081255280337
3374,1032235,PUSKESMAS LEBDOSARI,lebdosari@gmail.com,081223045339
3374,1032236,PUSKESMAS MANYARAN,manyaran@gmail.com,081272730836
3374,1032237,PUSKESMAS KROBOKAN,krobokan@gmail.com,081286536140
3374,1032238,PUSKESMAS NGEMPLAK SIMONGAN,ngemplaksimongan@gmail.com,081220705351
3374,1032239,PUSKESMAS MANGKANG,mangkang@gmail.com,081290265090
3374,1032240,PUSKESMAS KARANG ANYAR,karanganyar@gmail.com,081278327445
3374,1032241,PUSKESMAS NGALIYAN,ngaliyan@gmail.com,081235578099
3374,1032242,PUSKESMAS TAMBAK AJI,tambakaji@gmail.com,081288008014
3374,1032243,PUSKESMAS PURWOYOSO,purwoyoso@gmail.com,081275784219
3375,1032244,PUSKESMAS BENDAN,bendan@gmail.com,081209513046
3375,1032245,PUSKESMAS KRAMATSARI,kramatsari@gmail.com,081268974473
3375,1032246,PUSKESMAS TIRTO,tirto@gmail.com,081289355439
3375,1032247,PUSKESMAS MEDONO,medono@gmail.com,081247282855
3375,1032248,PUSKESMAS NOYONTAAN,noyontaan@gmail.com,081260046652
3375,1032249,PUSKESMAS TONDANO,tondano@gmail.com,081217647927
3375,1032250,PUSKESMAS KLEGO,klego@gmail.com,081216549093
3375,1032251,PUSKESMAS SOKOREJO,sokorejo@gmail.com,081292688726
3375,1032252,PUSKESMAS PEKALONGAN SELATAN,pekalonganselatan@gmail.com,081223945614
3375,1032253,PUSKESMAS JENGGOT,jenggot@gmail.com,081202942324
3375,1032254,PUSKESMAS BUARAN,buaran@gmail.com,081256346917
3375,1032255,PUSKESMAS KUSUMA BANGSA,kusumabangsa@gmail.com,081203592323
3375,1032256,PUSKESMAS KRAPYAK KIDUL,krapyakkidul@gmail.com,081283139548
3375,1032257,PUSKESMAS DUKUH,dukuh@gmail.com,081267968994
3376,1032258,PUSKESMAS TEGAL SELATAN,tegalselatan@gmail.com,081239658999
3376,1032259,PUSKESMAS BANDUNG,bandung@gmail.com,081275957835
3376,1032260,PUSKESMAS TEGAL TIMUR,tegaltimur@gmail.com,081201777197
3376,1032261,PUSKESMAS SLEROK,slerok@gmail.com,081276828756
3376,1032262,PUSKESMAS TEGAL BARAT,tegalbarat@gmail.com,081243850291
3376,1032263,PUSKESMAS DEBONG LOR,debonglor@gmail.com,081287901459
3376,1032264,PUSKESMAS MARGADANA,margadana@gmail.com,081283095372
3376,1032265,PUSKESMAS KALIGANGSA,kaligangsa@gmail.com,081251996692
3401,1032266,PUSKESMAS TEMON I,temoni@gmail.com,081276757587
3401,1032267,PUSKESMAS TEMON II,temonii@gmail.com,081204358608
3401,1032268,PUSKESMAS WATES,wates@gmail.com,081299822610
3401,1032269,PUSKESMAS PANJATAN I,panjatani@gmail.com,081207346640
3401,1032270,PUSKESMAS PANJATAN II,panjatanii@gmail.com,081276924712
3401,1032271,PUSKESMAS GALUR II,galurii@gmail.com,081290198861
3401,1032272,PUSKESMAS GALUR I,galuri@gmail.com,081254793079
3401,1032273,PUSKESMAS LENDAH I,lendahi@gmail.com,081291343040
3401,1032274,PUSKESMAS LENDAH II,lendahii@gmail.com,081281475985
3401,1032275,PUSKESMAS SENTOLO I,sentoloi@gmail.com,081270423377
3401,1032276,PUSKESMAS SENTOLO II,sentoloii@gmail.com,081257522317
3401,1032277,PUSKESMAS PENGASIH I,pengasihi@gmail.com,081281896523
3401,1032278,PUSKESMAS PENGASIH II,pengasihii@gmail.com,081260028715
3401,1032279,PUSKESMAS KOKAP I,kokapi@gmail.com,081295815768
3401,1032280,PUSKESMAS KOKAP II,kokapii@gmail.com,081268602366
3401,1032281,PUSKESMAS GIRIMULYO II,girimulyoii@gmail.com,081281034207
3401,1032282,PUSKESMAS GIRIMULYO I,girimulyoi@gmail.com,081285857934
3401,1032283,PUSKESMAS NANGGULAN,nanggulan@gmail.com,081281463939
3401,1032284,PUSKESMAS KALIBAWANG,kalibawang@gmail.com,081253231349
3401,1032285,PUSKESMAS SAMIGALUH I,samigaluhi@gmail.com,081202787006
3401,1032286,PUSKESMAS SAMIGALUH II,samigaluhii@gmail.com,081236360471
3402,1032287,PUSKESMAS SRANDAKAN,srandakan@gmail.com,081273975925
3402,1032288,PUSKESMAS SANDEN,sanden@gmail.com,081256207297
3402,1032289,PUSKESMAS KRETEK,kretek@gmail.com,081208752330
3402,1032290,PUSKESMAS PUNDONG,pundong@gmail.com,081224658376
3402,1032291,PUSKESMAS BAMBANG LIPURO,bambanglipuro@gmail.com,081223309409
3402,1032292,PUSKESMAS PANDAK I,pandaki@gmail.com,081254011115
3402,1032293,PUSKESMAS PANDAK II,pandakii@gmail.com,081216430390
3402,1032294,PUSKESMAS BANTUL I,bantuli@gmail.com,081281742717
3402,1032295,PUSKESMAS BANTUL II,bantulii@gmail.com,081219694580
3402,1032296,PUSKESMAS JETIS I,jetisi@gmail.com,081253460234
3402,1032297,PUSKESMAS JETIS II,jetisii@gmail.com,081280933613
3402,1032298,PUSKESMAS IMOGIRI I,imogirii@gmail.com,081271838253
3402,1032299,PUSKESMAS IMOGIRI II,imogiriii@gmail.com,081212559426
3402,1032300,PUSKESMAS DLINGO I,dlingoi@gmail.com,081213577807
3402,1032301,PUSKESMAS DLINGO II,dlingoii@gmail.com,081225751267
3402,1032302,PUSKESMAS PLERET,pleret@gmail.com,081240885041
3402,1032303,PUSKESMAS PIYUNGAN,piyungan@gmail.com,081232777411
3402,1032304,PUSKESMAS BANGUNTAPAN II,banguntapanii@gmail.com,081274041836
3402,1032305,PUSKESMAS BANGUNTAPAN I,banguntapani@gmail.com,081273321365
3402,1032306,PUSKESMAS BANGUNTAPAN III,banguntapaniii@gmail.com,081296658651
3402,1032307,PUSKESMAS SEWON I,sewoni@gmail.com,081200148337
3402,1032308,PUSKESMAS SEWON II,sewonii@gmail.com,081202165623
3402,1032309,PUSKESMAS KASIHAN,kasihan@gmail.com,081252085352
3402,1032310,PUSKESMAS KASIHAN II,kasihanii@gmail.com,081245693812
3402,1032311,PUSKESMAS PAJANGAN,pajangan@gmail.com,081227817388
3402,1032312,PUSKESMAS SEDAYU I,sedayui@gmail.com,081227774709
3402,1032313,PUSKESMAS SEDAYU II,sedayuii@gmail.com,081218171962
3403,1032314,PUSKESMAS PANGGANG II,panggangii@gmail.com,081287495547
3403,1032315,PUSKESMAS PANGGANG I,panggangi@gmail.com,081296493994
3403,1032316,PUSKESMAS PURWOSARI,purwosari@gmail.com,081285770602
3403,1032317,PUSKESMAS PALIYAN,paliyan@gmail.com,081248875298
3403,1032318,PUSKESMAS SAPTOSARI,saptosari@gmail.com,081299282516
3403,1032319,PUSKESMAS TEPUS I,tepusi@gmail.com,081243179791
3403,1032320,PUSKESMAS TEPUS II,tepusii@gmail.com,081251504224
3403,1032321,PUSKESMAS TANJUNG SARI,tanjungsari@gmail.com,081275241425
3403,1032322,PUSKESMAS RONGKOP,rongkop@gmail.com,081269454967
3403,1032323,PUSKESMAS GIRISUBO,girisubo@gmail.com,081279810054
3403,1032324,PUSKESMAS SEMANU I,semanui@gmail.com,081257615057
3403,1032325,PUSKESMAS SEMANU II,semanuii@gmail.com,081205002788
3403,1032326,PUSKESMAS PONJONG I,ponjongi@gmail.com,081220163745
3403,1032327,PUSKESMAS PONJONG II,ponjongii@gmail.com,081283440017
3403,1032328,PUSKESMAS KARANGMOJO I,karangmojoi@gmail.com,081275526675
3403,1032329,PUSKESMAS KARANGMOJO II,karangmojoii@gmail.com,081212706526
3403,1032330,PUSKESMAS WONOSARI I,wonosarii@gmail.com,081207823485
3403,1032331,PUSKESMAS WONOSARI II,wonosariii@gmail.com,081219331672
3403,1032332,PUSKESMAS PLAYEN I,playeni@gmail.com,081247663318
3403,1032333,PUSKESMAS PLAYEN II,playenii@gmail.com,081214307385
3403,1032334,PUSKESMAS PATUK I,patuki@gmail.com,081208062203
3403,1032335,PUSKESMAS PATUK II,patukii@gmail.com,081241811971
3403,1032336,PUSKESMAS GEDANGSARI I,gedangsarii@gmail.com,081243140433
3403,1032337,PUSKESMAS GEDANGSARI II,gedangsariii@gmail.com,081299010358
3403,1032338,PUSKESMAS NGLIPAR I,nglipari@gmail.com,081257689281
3403,1032339,PUSKESMAS NGLIPAR II,ngliparii@gmail.com,081256104735
3403,1032340,PUSKESMAS NGAWEN II,ngawenii@gmail.com,081283247911
3403,1032341,PUSKESMAS NGAWEN I,ngaweni@gmail.com,081220870087
3403,1032342,PUSKESMAS SEMIN I,semini@gmail.com,081207589336
3403,1032343,PUSKESMAS SEMIN II,seminii@gmail.com,081221081048
3404,1032344,PUSKESMAS MOYUDAN,moyudan@gmail.com,081274631062
3404,1032345,PUSKESMAS MINGGIR,minggir@gmail.com,081232887318
3404,1032346,PUSKESMAS SEYEGAN,seyegan@gmail.com,081278488993
3404,1032347,PUSKESMAS GODEAN I,godeani@gmail.com,081238351427
3404,1032348,PUSKESMAS GODEAN II,godeanii@gmail.com,081200445463
3404,1032349,PUSKESMAS GAMPING I,gampingi@gmail.com,081214680882
3404,1032350,PUSKESMAS GAMPING II,gampingii@gmail.com,081254651911
3404,1032351,PUSKESMAS MLATI II,mlatiii@gmail.com,081218082732
3404,1032352,PUSKESMAS MLATI I,mlatii@gmail.com,081259472518
3404,1032353,PUSKESMAS DEPOK I,depoki@gmail.com,081206287579
3404,1032354,PUSKESMAS DEPOK II,depokii@gmail.com,081235356347
3404,1032355,PUSKESMAS DEPOK III,depokiii@gmail.com,081292528694
3404,1032356,PUSKESMAS BERBAH,berbah@gmail.com,081293733023
3404,1032357,PUSKESMAS PRAMBANAN,prambanan@gmail.com,081215978866
3404,1032358,PUSKESMAS KALASAN,kalasan@gmail.com,081250105486
3404,1032359,PUSKESMAS NGEMPLAK II,ngemplakii@gmail.com,081212795226
3404,1032360,PUSKESMAS NGEMPLAK I,ngemplaki@gmail.com,081250429944
3404,1032361,PUSKESMAS NGAGLIK I,ngagliki@gmail.com,081270137950
3404,1032362,PUSKESMAS NGAGLIK II,ngaglikii@gmail.com,081255486058
3404,1032363,PUSKESMAS SLEMAN,sleman@gmail.com,081220467729
3404,1032364,PUSKESMAS TEMPEL I,tempeli@gmail.com,081253872359
3404,1032365,PUSKESMAS TEMPEL II,tempelii@gmail.com,081220083622
3404,1032366,PUSKESMAS TURI,turi@gmail.com,081291360728
3404,1032367,PUSKESMAS PAKEM,pakem@gmail.com,081253732141
3404,1032368,PUSKESMAS CANGKRINGAN,cangkringan@gmail.com,081237188131
3471,1032369,PUSKESMAS MANTRIJERON,mantrijeron@gmail.com,081267995111
3471,1032370,PUSKESMAS KRATON,kraton@gmail.com,081270604480
3471,1032371,PUSKESMAS MERGANGSAN,mergangsan@gmail.com,081290101663
3471,1032372,PUSKESMAS UMBUL HARJO I,umbulharjoi@gmail.com,081243357333
3471,1032373,PUSKESMAS UMBULHARJO II,umbulharjoii@gmail.com,081249963913
3471,1032374,PUSKESMAS KOTA GEDE I,kotagedei@gmail.com,081293175819
3471,1032375,PUSKESMAS KOTA GEDE II,kotagedeii@gmail.com,081276919548
3471,1032376,PUSKESMAS GONDO KUSUMAN I,gondokusumani@gmail.com,081264883020
3471,1032377,PUSKESMAS GONDO KUSUMAN II,gondokusumanii@gmail.com,081258028843
3471,1032378,PUSKESMAS DANUREJAN I,danurejani@gmail.com,081284310046
3471,1032379,PUSKESMAS DANUREJAN II,danurejanii@gmail.com,081280273743
3471,1032380,PUSKESMAS PAKUALAMAN,pakualaman@gmail.com,081259787057
3471,1032381,PUSKESMAS GONDOMANAN,gondomanan@gmail.com,081233715519
3471,1032382,PUSKESMAS NGAMPILAN,ngampilan@gmail.com,081252753196
3471,1032383,PUSKESMAS WIROBRAJAN,wirobrajan@gmail.com,081278636981
3471,1032384,PUSKESMAS GEDONG TENGEN,gedongtengen@gmail.com,081269407698
3471,1032385,PUSKESMAS JETIS,jetis@gmail.com,081241670451
3471,1032386,PUSKESMAS TEGAL REJO,tegalrejo@gmail.com,081203920536
3501,1032387,PUSKESMAS DONOROJO,donorojo@gmail.com,081218904185
3501,1032388,PUSKESMAS KALAK,kalak@gmail.com,081231501839
3501,1032389,PUSKESMAS PUNUNG,punung@gmail.com,081248929357
3501,1032390,PUSKESMAS GONDOSARI,gondosari@gmail.com,081236760615
3501,1032391,PUSKESMAS PRINGKUKU,pringkuku@gmail.com,081268817979
3501,1032392,PUSKESMAS CANDI,candi@gmail.com,081261244384
3501,1032393,PUSKESMAS PACITAN,pacitan@gmail.com,081290122932
3501,1032394,PUSKESMAS TANJUNGSARI,tanjungsari@gmail.com,081280607656
3501,1032395,PUSKESMAS KEBONAGUNG,kebonagung@gmail.com,081229449594
3501,1032396,PUSKESMAS KETROWONOJOYO,ketrowonojoyo@gmail.com,081293042367
3501,1032397,PUSKESMAS ARJOSARI,arjosari@gmail.com,081273382146
3501,1032398,PUSKESMAS KEDUNGBENDO,kedungbendo@gmail.com,081218245936
3501,1032399,PUSKESMAS NAWANGAN,nawangan@gmail.com,081227270507
3501,1032400,PUSKESMAS PAKISBARU,pakisbaru@gmail.com,081217047779
3501,1032401,PUSKESMAS BANDAR,bandar@gmail.com,081236779608
3501,1032402,PUSKESMAS JERUK,jeruk@gmail.com,081228535176
3501,1032403,PUSKESMAS TEGALOMBO,tegalombo@gmail.com,081258757138
3501,1032404,PUSKESMAS GEMAHARJO,gemaharjo@gmail.com,081236317496
3501,1032405,PUSKESMAS TULAKAN,tulakan@gmail.com,081217632011
3501,1032406,PUSKESMAS BUBAKAN,bubakan@gmail.com,081237990004
3501,1032407,PUSKESMAS NGADIROJO,ngadirojo@gmail.com,081294599282
3501,1032408,PUSKESMAS WONOKARTO,wonokarto@gmail.com,081222014994
3501,1032409,PUSKESMAS SUDIMORO,sudimoro@gmail.com,081221363821
3501,1032410,PUSKESMAS SUKOREJO,sukorejo@gmail.com,081221701983
3502,1032411,PUSKESMAS NGRAYUN,ngrayun@gmail.com,081200270284
3502,1032412,PUSKESMAS SLAHUNG,slahung@gmail.com,081237921059
3502,1032413,PUSKESMAS NAILAN,nailan@gmail.com,081256629410
3502,1032414,PUSKESMAS BUNGKAL,bungkal@gmail.com,081268988809
3502,1032415,PUSKESMAS SAMBIT,sambit@gmail.com,081260019200
3502,1032416,PUSKESMAS WRINGINANOM,wringinanom@gmail.com,081295249375
3502,1032417,PUSKESMAS SAWOO,sawoo@gmail.com,081272246156
3502,1032418,PUSKESMAS BONDRANG,bondrang@gmail.com,081221555364
3502,1032419,PUSKESMAS SOOKO,sooko@gmail.com,081277744282
3502,1032420,PUSKESMAS PUDAK,pudak@gmail.com,081258136463
3502,1032421,PUSKESMAS PULUNG,pulung@gmail.com,081214901233
3502,1032422,PUSKESMAS KESUGIHAN,kesugihan@gmail.com,081270903702
3502,1032423,PUSKESMAS MLARAK,mlarak@gmail.com,081201048565
3502,1032424,PUSKESMAS SIMAN,siman@gmail.com,081204167307
3502,1032425,PUSKESMAS RONOWIJAYAN,ronowijayan@gmail.com,081293071265
3502,1032426,PUSKESMAS JETIS,jetis@gmail.com,081205514435
3502,1032427,PUSKESMAS BALONG,balong@gmail.com,081237960716
3502,1032428,PUSKESMAS KAUMAN,kauman@gmail.com,081281921851
3502,1032429,PUSKESMAS NGRANDU,ngrandu@gmail.com,081260486224
3502,1032430,PUSKESMAS JAMBON,jambon@gmail.com,081273819006
3502,1032431,PUSKESMAS BADEGAN,badegan@gmail.com,081224466761
3502,1032432,PUSKESMAS SAMPUNG,sampung@gmail.com,081205108356
3502,1032433,PUSKESMAS KUNTI,kunti@gmail.com,081220485732
3502,1032434,PUSKESMAS SUKOREJO,sukorejo@gmail.com,081203379575
3502,1032435,PUSKESMAS PONOROGO UTARA,ponorogoutara@gmail.com,081278141783
3502,1032436,PUSKESMAS PONOROGO SELATAN,ponorogoselatan@gmail.com,081219784579
3502,1032437,PUSKESMAS BABADAN,babadan@gmail.com,081287939208
3502,1032438,PUSKESMAS SUKOSARI,sukosari@gmail.com,081275823310
3502,1032439,PUSKESMAS JENANGAN,jenangan@gmail.com,081290017992
3502,1032440,PUSKESMAS SETONO,setono@gmail.com,081213456453
3502,1032441,PUSKESMAS NGEBEL,ngebel@gmail.com,081216503366
3503,1032442,PUSKESMAS PANGGUL,panggul@gmail.com,081285642964
3503,1032443,PUSKESMAS BODAG,bodag@gmail.com,081286908577
3503,1032444,PUSKESMAS MUNJUNGAN,munjungan@gmail.com,081202300603
3503,1032445,PUSKESMAS WATULIMO,watulimo@gmail.com,081222692965
3503,1032446,PUSKESMAS SLAWE,slawe@gmail.com,081241151149
3503,1032447,PUSKESMAS KAMPAK,kampak@gmail.com,081227466679
3503,1032448,PUSKESMAS DONGKO,dongko@gmail.com,081234321432
3503,1032449,PUSKESMAS PANDEAN,pandean@gmail.com,081204941863
3503,1032450,PUSKESMAS PULE,pule@gmail.com,081263342686
3503,1032451,PUSKESMAS KARANGAN,karangan@gmail.com,081229444384
3503,1032452,PUSKESMAS SURUH,suruh@gmail.com,081270036803
3503,1032453,PUSKESMAS GANDUSARI,gandusari@gmail.com,081207400366
3503,1032454,PUSKESMAS KARANGANYAR,karanganyar@gmail.com,081218455242
3503,1032455,PUSKESMAS DURENAN,durenan@gmail.com,081202401284
3503,1032456,PUSKESMAS BARUHARJO,baruharjo@gmail.com,081215343480
3503,1032457,PUSKESMAS POGALAN,pogalan@gmail.com,081260748826
3503,1032458,PUSKESMAS NGULANKULON,ngulankulon@gmail.com,081208896714
3503,1032459,PUSKESMAS TRENGGALEK,trenggalek@gmail.com,081282747703
3503,1032460,PUSKESMAS REJOWINANGUN,rejowinangun@gmail.com,081241035491
3503,1032461,PUSKESMAS TUGU,tugu@gmail.com,081265053320
3503,1032462,PUSKESMAS PUCANGANAK,pucanganak@gmail.com,081252824280
3503,1032463,PUSKESMAS BENDUNGAN,bendungan@gmail.com,081248483586
3504,1032464,PUSKESMAS BESUKI,besuki@gmail.com,081277066619
3504,1032465,PUSKESMAS BESOLE,besole@gmail.com,081291658681
3504,1032466,PUSKESMAS BANDUNG,bandung@gmail.com,081290037260
3504,1032467,PUSKESMAS BANGUNJAYA,bangunjaya@gmail.com,081271031830
3504,1032468,PUSKESMAS PAKEL,pakel@gmail.com,081233314822
3504,1032469,PUSKESMAS CAMPURDARAT,campurdarat@gmail.com,081290796820
3504,1032470,PUSKESMAS TANGGUNGGUNUNG,tanggunggunung@gmail.com,081252034328
3504,1032471,PUSKESMAS KALIDAWIR,kalidawir@gmail.com,081240875050
3504,1032472,PUSKESMAS TUNGGANGRI,tunggangri@gmail.com,081262424026
3504,1032473,PUSKESMAS PUCANGLABAN,pucanglaban@gmail.com,081214955421
3504,1032474,PUSKESMAS REJOTANGAN,rejotangan@gmail.com,081256073972
3504,1032475,PUSKESMAS BANJAREJO,banjarejo@gmail.com,081292510480
3504,1032476,PUSKESMAS NGUNUT,ngunut@gmail.com,081269675813
3504,1032477,PUSKESMAS BALESONO,balesono@gmail.com,081258939183
3504,1032478,PUSKESMAS BENDILWUNGU,bendilwungu@gmail.com,081218309278
3504,1032479,PUSKESMAS SUMBERGEMPOL,sumbergempol@gmail.com,081290446578
3504,1032480,PUSKESMAS BEJI,beji@gmail.com,081288638313
3504,1032481,PUSKESMAS BOYOLANGU,boyolangu@gmail.com,081250032600
3504,1032482,PUSKESMAS TULUNGAGUNG,tulungagung@gmail.com,081264722841
3504,1032483,PUSKESMAS SEMBUNG,sembung@gmail.com,081282926513
3504,1032484,PUSKESMAS KEDUNGWARU,kedungwaru@gmail.com,081296897373
3504,1032485,PUSKESMAS SIMO,simo@gmail.com,081214001134
3504,1032486,PUSKESMAS NGANTRU,ngantru@gmail.com,081215112759
3504,1032487,PUSKESMAS PUCUNG,pucung@gmail.com,081249011191
3504,1032488,PUSKESMAS KARANGREJO,karangrejo@gmail.com,081290760362
3504,1032489,PUSKESMAS KAUMAN,kauman@gmail.com,081212085060
3504,1032490,PUSKESMAS GONDANG,gondang@gmail.com,081255854688
3504,1032491,PUSKESMAS TIUDAN,tiudan@gmail.com,081229450240
3504,1032492,PUSKESMAS PAGERWOJO,pagerwojo@gmail.com,081247536802
3504,1032493,PUSKESMAS SENDANG,sendang@gmail.com,081256314867
3504,1032494,PUSKESMAS DONO,dono@gmail.com,081250856459
3505,1032495,PUSKESMAS BAKUNG,bakung@gmail.com,081297776512
3505,1032496,PUSKESMAS WONOTIRTO,wonotirto@gmail.com,081286287335
3505,1032497,PUSKESMAS PANGGUNGREJO,panggungrejo@gmail.com,081238152775
3505,1032498,PUSKESMAS WATES,wates@gmail.com,081286216055
3505,1032499,PUSKESMAS BINANGUN,binangun@gmail.com,081297237620
3505,1032500,PUSKESMAS SUTOJAYAN,sutojayan@gmail.com,081233941692
3505,1032501,PUSKESMAS KADEMANGAN,kademangan@gmail.com,081291470940
3505,1032502,PUSKESMAS KANIGORO,kanigoro@gmail.com,081217534328
3505,1032503,PUSKESMAS TALUN,talun@gmail.com,081264484439
3505,1032504,PUSKESMAS SELOPURO,selopuro@gmail.com,081258998264
3505,1032505,PUSKESMAS KESAMBEN,kesamben@gmail.com,081256781960
3505,1032506,PUSKESMAS BORO,boro@gmail.com,081277775596
3505,1032507,PUSKESMAS DOKO,doko@gmail.com,081253811462
3505,1032508,PUSKESMAS WLINGI,wlingi@gmail.com,081299856417
3505,1032509,PUSKESMAS GANDUSARI,gandusari@gmail.com,081225724959
3505,1032510,PUSKESMAS SLUMBUNG,slumbung@gmail.com,081247478152
3505,1032511,PUSKESMAS GARUM,garum@gmail.com,081218529574
3505,1032512,PUSKESMAS NGLEGOK,nglegok@gmail.com,081275694689
3505,1032513,PUSKESMAS SANANKULON,sanankulon@gmail.com,081219520935
3505,1032514,PUSKESMAS PONGGOK,ponggok@gmail.com,081270123011
3505,1032515,PUSKESMAS BACEM,bacem@gmail.com,081206460247
3505,1032516,PUSKESMAS SRENGAT,srengat@gmail.com,081249473992
3505,1032517,PUSKESMAS WONODADI,wonodadi@gmail.com,081253819880
3505,1032518,PUSKESMAS UDANAWU,udanawu@gmail.com,081251039420
3506,1032519,PUSKESMAS MOJO,mojo@gmail.com,081266428303
3506,1032520,PUSKESMAS NGADI,ngadi@gmail.com,081250779893
3506,1032521,PUSKESMAS SEMEN,semen@gmail.com,081259036395
3506,1032522,PUSKESMAS NGADILUWIH,ngadiluwih@gmail.com,081267329431
3506,1032523,PUSKESMAS WONOREJO,wonorejo@gmail.com,081277112092
3506,1032524,PUSKESMAS KRAS,kras@gmail.com,081297937561
3506,1032525,PUSKESMAS PELAS,pelas@gmail.com,081257336869
3506,1032526,PUSKESMAS SAMBI,sambi@gmail.com,081258412865
3506,1032527,PUSKESMAS BLABAK,blabak@gmail.com,081265523664
3506,1032528,PUSKESMAS WATES,wates@gmail.com,081281169301
3506,1032529,PUSKESMAS SIDOMULYO,sidomulyo@gmail.com,081272424845
3506,1032530,PUSKESMAS NGANCAR,ngancar@gmail.com,081233095614
3506,1032531,PUSKESMAS PLOSOKLATEN,plosoklaten@gmail.com,081270947209
3506,1032532,PUSKESMAS PRANGGANG,pranggang@gmail.com,081210875476
3506,1032533,PUSKESMAS GURAH,gurah@gmail.com,081203954805
3506,1032534,PUSKESMAS ADAN-ADAN,adanadan@gmail.com,081292195184
3506,1032535,PUSKESMAS PUNCU,puncu@gmail.com,081252937048
3506,1032536,PUSKESMAS KEPUNG,kepung@gmail.com,081213343737
3506,1032537,PUSKESMAS KELING,keling@gmail.com,081269034074
3506,1032538,PUSKESMAS KANDANGAN,kandangan@gmail.com,081279811392
3506,1032539,PUSKESMAS BENDO,bendo@gmail.com,081289703131
3506,1032540,PUSKESMAS SIDOREJO,sidorejo@gmail.com,081255373565
3506,1032541,PUSKESMAS PARE,pare@gmail.com,081208230953
3506,1032542,PUSKESMAS BADAS,badas@gmail.com,081251684105
3506,1032543,PUSKESMAS KUNJANG,kunjang@gmail.com,081212634931
3506,1032544,PUSKESMAS PUHJARAK,puhjarak@gmail.com,081201774934
3506,1032545,PUSKESMAS PURWOASRI,purwoasri@gmail.com,081206170810
3506,1032546,PUSKESMAS SUMBERJO,sumberjo@gmail.com,081252442293
3506,1032547,PUSKESMAS PAPAR,papar@gmail.com,081213215817
3506,1032548,PUSKESMAS PAGU,pagu@gmail.com,081203714190
3506,1032549,PUSKESMAS BANGSONGAN,bangsongan@gmail.com,081215624745
3506,1032550,PUSKESMAS KAYENKIDUL,kayenkidul@gmail.com,081229160007
3506,1032551,PUSKESMAS GAMPENG,gampeng@gmail.com,081226552195
3506,1032552,PUSKESMAS NGASEM,ngasem@gmail.com,081292546723
3506,1032553,PUSKESMAS TIRON,tiron@gmail.com,081231284589
3506,1032554,PUSKESMAS GROGOL,grogol@gmail.com,081247853686
3506,1032555,PUSKESMAS TAROKAN,tarokan@gmail.com,081299736445
3507,1032556,PUSKESMAS DONOMULYO,donomulyo@gmail.com,081233552570
3507,1032557,PUSKESMAS KALIPARE,kalipare@gmail.com,081239796043
